Date,Open,High,Low,Close,Adjusted_Close,Volume
,META,META,META,META,META,META
2015-01-02,78.58000183105469,78.93000030517578,77.69999694824219,78.44999694824219,77.90579986572266,18177500
2015-01-05,77.9800033569336,79.25,76.86000061035156,77.19000244140625,76.654541015625,26452200
2015-01-06,77.2300033569336,77.58999633789062,75.36000061035156,76.1500015258789,75.62175750732422,27399300
2015-01-07,76.76000213623047,77.36000061035156,75.81999969482422,76.1500015258789,75.62175750732422,22045300
2015-01-08,76.73999786376953,78.2300033569336,76.08000183105469,78.18000030517578,77.63768005371094,23961000
2015-01-09,78.19999694824219,78.62000274658203,77.19999694824219,77.73999786376953,77.20072174072266,21157000
2015-01-12,77.83999633789062,78.0,76.20999908447266,76.72000122070312,76.18779754638672,19190200
2015-01-13,77.2300033569336,78.08000183105469,75.8499984741211,76.44999694824219,75.91966247558594,25179600
2015-01-14,76.41999816894531,77.19999694824219,76.02999877929688,76.27999877929688,75.75084686279297,25918600
2015-01-15,76.4000015258789,76.56999969482422,73.54000091552734,74.05000305175781,73.53633117675781,34134000
2015-01-16,74.04000091552734,75.31999969482422,73.83999633789062,75.18000030517578,74.65848541259766,21791500
2015-01-20,75.72000122070312,76.30999755859375,74.81999969482422,76.23999786376953,75.71113586425781,22821600
2015-01-21,76.16000366210938,77.30000305175781,75.8499984741211,76.73999786376953,76.20767211914062,25096700
2015-01-22,77.16999816894531,77.75,76.68000030517578,77.6500015258789,77.11135864257812,19519500
2015-01-23,77.6500015258789,78.19000244140625,77.04000091552734,77.83000183105469,77.29010772705078,16746500
2015-01-26,77.9800033569336,78.47000122070312,77.29000091552734,77.5,76.96239471435547,19260800
2015-01-27,76.70999908447266,76.87999725341797,75.62999725341797,75.77999877929688,75.25432586669922,20110000
2015-01-28,76.9000015258789,77.63999938964844,76.0,76.23999786376953,75.71113586425781,53306400
2015-01-29,76.8499984741211,78.0199966430664,74.20999908447266,78.0,77.45892333984375,61293500
2015-01-30,78.0,78.16000366210938,75.75,75.91000366210938,75.38343048095703,42649500
2015-02-02,76.11000061035156,76.13999938964844,73.75,74.98999786376953,74.46980285644531,41955300
2015-02-03,75.19000244140625,75.58000183105469,73.86000061035156,75.4000015258789,74.87696075439453,26957700
2015-02-04,75.08999633789062,76.3499984741211,75.01000213623047,75.62999725341797,75.1053695678711,20277400
2015-02-05,75.70999908447266,75.9800033569336,75.20999908447266,75.61000061035156,75.08550262451172,15062600
2015-02-06,75.68000030517578,75.69999694824219,74.25,74.47000122070312,73.95339965820312,21211000
2015-02-09,74.05000305175781,74.83000183105469,73.44999694824219,74.44000244140625,73.92362213134766,16194300
2015-02-10,74.8499984741211,75.33999633789062,74.5,75.19000244140625,74.66841888427734,15811300
2015-02-11,75.08999633789062,76.75,75.02999877929688,76.51000213623047,75.97925567626953,20877400
2015-02-12,76.86000061035156,76.87000274658203,75.88999938964844,76.2300033569336,75.70120239257812,17235000
2015-02-13,76.45999908447266,76.4800033569336,75.5,75.73999786376953,75.21460723876953,18621900
2015-02-17,75.30000305175781,76.91000366210938,75.08000183105469,75.5999984741211,75.07557678222656,25254400
